Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
149,Westland Publications Limited,Luxembourg,Amazon Online Distribution Services Priv,REGION NOT INDICATED,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on
CD-ROM)",0.00,0.00,
150,Digital Persona ID Management,Country Details,Digital Persona Inc,REGION NOT,Other information technology and computer service activities n.e.c,4.42,0.07,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Solutions,Awaited,,INDICATED,,,,
151,THINK & LEARN PRIVATE LIMITED,Mauritius,Lightspeed India Partners I LLC,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle, access to higher education",65.04,0.96,
152,INTEGRAL PR SERVICES LTD,Singapore,R E GLOBAL FUNDS PTE LTD,"REGION
NOT INDICATED",Management consultancy activities,0.10,0.00,
153,CRIF Highmark Credit Information Service,Italy,CRIF SpA,REGION NOT INDICATED,Activities of collection agencies and credit bureaus,0.07,0.00,
154,"Purple Frame Technologies Private
Ltd",U.S.A,Talentquest LLC,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,4.69,0.07,
155,Leva Levadata Software Solutions,U.S.A,Levadata INC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.06,0.00,
156,Leva Levadata Software Solutions,U.S.A,Levadata INC,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.06,0.00,
157,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,132.80,1.96,
158,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,134.42,1.98,
159,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,184.12,2.71,
160,Quantiphi Analytics Solutions Private Li,U.S.A,QUANTIPHI INC,"REGION NOT
INDICATED",Management consultancy activities,0.26,0.00,
161,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,185.33,2.73,
162,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,262.70,3.87,
163,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,50.35,0.74,
164,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,147.28,2.17,
165,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,233.22,3.43,
166,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,251.50,3.70,
167,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION NOT
INDICATED",Cargo handling incidental to water transport,288.32,4.25,
168,ADANI PORTS AND,Mauritius,UNIVERSAL TRADE AND,REGION,Cargo handling incidental to water,301.12,4.43,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,SPECIAL ECONOMIC ZONE LI,,INVESTMENTS LIMITED,NOT INDICATED,transport,,,
169,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,306.43,4.51,
170,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,361.16,5.32,
171,Pmc Designs Private Limited,Canada,Permanent Modular Constructions Pvt Ltd,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.01,0.00,
172,THINK & LEARN PRIVATE LIMITED,Mauritius,Lightspeed India Partners I LLC,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle,
access to higher education",65.04,0.96,
173,Pmc Designs Private Limited,Canada,Permanent Modular Constructions Pvt Ltd,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.04,0.00,
174,Sadguru Healthcare Services Pvt Ltd,U.S.A,"India Life Sciences Fund II, LLC",REGION NOT INDICATED,Hospital activities,1.60,0.02,
175,Sadguru Healthcare Services Pvt Ltd,U.S.A,"India Life Sciences Fund II, LLC",REGION NOT INDICATED,Hospital activities,35.20,0.52,
176,Segur Solar Private Limited,France,Edf En India Sas,"REGION NOT
INDICATED",Electric power generation using solar energy,0.05,0.00,
177,Strand Life Sciences Pvt Ltd,U.S.A,Ajay Bhat,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",3.28,0.05,
178,Super Boxing Promotions Pvt Ltd,U.S.A,East West Sports Fz Llc,REGION NOT INDICATED,Other sports activities,0.03,0.00,
179,Veeba Food Services Private Limited,Mauritius,Dsgcp Souza Pcc,REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",53.22,0.78,
180,Veeba Food Services Private Limited,Singapore,Verlinvest Asia Pte Limited,REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",35.48,0.52,
181,Westland Publications Limited,Luxembourg,Amazon Eurasia Holdings S.A.R.L.,REGION NOT INDICATED,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on
CD-ROM)",0.50,0.01,
182,Purple Frame Technologies Private Ltd,U.S.A,Talentquest LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,1.89,0.03,
183,B2X Service Solutions India Private Limi,Germany,B2X Care Solutions Gmbh,"REGION
NOT INDICATED",Repair of communication equipment,1.55,0.02,
184,Federated Sample India Pvt Ltd,U.S.A,Lucid Holding Llc,REGION NOT INDICATED,Market research and public opinion polling,0.05,0.00,
185,Sadguru Healthcare Services Pvt Ltd,U.S.A,"India Life Sciences Fund II, LLC",REGION NOT,Hospital activities,35.20,0.52,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
186,IDFS TRADINGS PRIVATE LIMTED,Singapore,ADITYA TALWAR,REGION NOT INDICATED,Retail sale of perfumery and cosmetic articles,41.76,0.62,
187,"Westernacher Consulting Private
Limited",Germany,Westernacher Consulting AG,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,28.03,0.41,
188,"Excel Crop Care Limited, 185-87, S. V. R",Japan,Sumitomo Chemical Company Ltd.,REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",130.28,1.92,
189,Myntra Designs Private Limited,Singapore,FLIPKART LTD,REGION NOT INDICATED,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports
clothes",234.92,3.46,
190,INFOMOKO TECHNOLOGY PRIVATE LIMITED,U.S.A,ROUNDGLASS PARTNERS LLC,REGION NOT INDICATED,Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily searchable format,0.36,0.01,
191,CRIF Highmark Credit Information Service,Italy,CRIF SpA,"REGION
NOT INDICATED",Activities of collection agencies and credit bureaus,0.11,0.00,
192,Sara Sae Private limited,Singapore,Joulon Sea Acquisition Pte ltd,REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals etc.)",216.21,3.18,
193,THINK & LEARN PRIVATE LIMITED,Mauritius,Lightspeed India Partners I LLC,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle, access to higher education",65.04,0.96,
194,Concord Biotech Limited,Singapore,Helix Investment Holdings Pte. Limited,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium derivatives; sulpha drugs etc.",5.00,0.07,
195,CRIF Highmark Credit Information Service,Italy,CRIF SpA,REGION NOT INDICATED,Activities of collection agencies and credit bureaus,0.78,0.01,
196,Fabindia Overseas Private Limited,Mauritius,"India 2020 Fund II, Limited",REGION NOT INDICATED,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves,
ties, braces etc.",330.11,4.86,
197,TRANSUNION CIBIL LIMITED,U.S.A,TRANSUNION INTERNATIONAL,REGION NOT INDICATED,Activities of collection agencies and credit bureaus,"1,218.75",17.95,
198,EMBWISE TECHNOLOGIES PRIVATE LIMITED,Japan,SILEX TECHNOLOGY INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",2.71,0.04,
199,Law & Kenneth Saatchi & Saatchi Private,Netherlands,Publicis Groupe Holding B.V.,REGION NOT INDICATED,Advertising,314.79,4.64,
200,Qio Technologies India,United,QIO Technologies Ltd,REGION,Providing software support and,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Private Limited,Kingdom,,NOT INDICATED,maintenance to the clients,,,
201,"Aequs SEZ Pvt Ltd, No. 55, Whitefield Ma",Mauritius,Aequs Infrastructre Pvt. Ltd,REGION NOT INDICATED,Construction and maintenance of industrial facilities such as refineries chemical plants etc.,36.01,0.53,
202,Cable & Wireless Networks India Private,Singapore,Vodafone Enterprise Singapore Pte Ltd,"REGION
NOT INDICATED",Television programming and broadcasting activities,283.73,4.18,
203,SHIKSHA FINANCIAL SERVICES LTD,Mauritius,ASPADA INVESTMENT COMPANY,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c. 109 Group Class Subclass",4.51,0.07,
204,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION
NOT INDICATED",Data processing activities including report writing,2.20,0.03,
205,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,2.22,0.03,
206,ASK Investment Managers Private Limited,Cyprus,AI Global Investments (Cyprus) PCC Limit,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.","6,614.57",97.42,
207,Westland Publications Limited,Luxembourg,Amazon Seller Services Private Limited.,REGION NOT INDICATED,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on CD-ROM)",0.00,0.00,
208,KHS MACHINERY PRIVATE LIMITED,Germany,KHS GmbH,REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals etc.)",67.71,1.00,
209,THINK & LEARN PRIVATE LIMITED,Mauritius,Lightspeed Venture Partners Select Mauri,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle, access to higher education",110.07,1.62,
210,Purple Frame Technologies Private Ltd,U.S.A,Talentquest LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,3.25,0.05,
211,IDFS TRADINGS PRIVATE LIMITED,Singapore,ADITYA TALWAR,"REGION
NOT INDICATED",Retail sale of perfumery and cosmetic articles,14.59,0.21,
212,SAP Parts Private Limited,Canada,Venturis Capital Contribution,REGION NOT INDICATED,Machining; treatment and coating of metals,28.11,0.41,
213,"Neonatal Care &
Research Institute Priva",Mauritius,"Norwest Venture Partneres X-Mauritius, I","REGION
NOT INDICATED",Medical practice activities,16.40,0.24,
214,SREI INFRASTRUCTURE FINANCE LIMITED,France,BNP PARIBAS LEASE GROUP,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.","1,502.22",22.12,
215,Inventures Knowledge Solutions Private L,U.S.A,Scott D Hayworth,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,7.49,0.11,
216,Westland Publications Limited,Luxembourg,Amazon It Services India Private Limited,REGION NOT,"Publishing of books, brochures, leaflets and similar publications, including",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,publishing encyclopedias (including on CD-ROM),,,
217,ASK Investment Managers Private Limited,Cyprus,AI Global Investments (Cyprus) PCC Limit,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",263.87,3.89,
218,SBI Life Insurance Company Limited,Singapore,Value Line Pte Ltd (Singapore),"REGION
NOT INDICATED",insurance,"8,970.00",132.11,
219,THINK & LEARN PRIVATE LIMITED,Mauritius,Lightspeed Venture Partners Select Mauri,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle, access to higher education",110.07,1.62,
220,"Purple Frame
Technologies Private Ltd",U.S.A,Talentquest LLC,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c,15.08,0.22,
221,BAKUUN COM SUPPORT SERVICES PRIVATE LIMI,U.S.A,BAKUUN.COM USA LLC,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.09,0.00,
222,Bigtech Software Private Limited,U.S.A,Ameri Holdings INC,REGION NOT INDICATED,Providing software support and maintenance to the clients,7.26,0.11,
223,Riskonnect Services Private Limited,U.S.A,Riskonnect Inc,REGION NOT INDICATED,Management consultancy activities.,0.05,0.00,
224,"Westernacher Consulting Private
Limited",Germany,Dr. Westernacher & Partner Untrenehmensb,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,0.00,0.00,
225,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,2.37,0.03,
226,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,11.80,0.17,
227,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,12.87,0.19,
228,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,23.72,0.35,
229,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION NOT
INDICATED",Data processing activities including report writing,35.82,0.53,
230,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,51.48,0.76,
231,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION NOT
INDICATED",Data processing activities including report writing,126.85,1.87,
232,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.",REGION NOT INDICATED,Data processing activities including report writing,257.02,3.79,
233,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION
NOT INDICATED",Data processing activities including report writing,310.71,4.58,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
234,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION NOT
INDICATED",Data processing activities including report writing,449.78,6.62,
235,"Excel Crop Care Limited, 185-87, S. V. R",Japan,Sumitomo Chemical Company Ltd.,REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides","3,295.81",48.54,
236,Annik Technology Services Private Limite,U.S.A,"LiquidHub, Inc.","REGION NOT
INDICATED",Data processing activities including report writing,693.57,10.21,
237,MGI COUTIER EXOTECH INDUSTRIES PRIVATE L,Germany,VOSS AUTOMOTIVE GmbH,REGION NOT INDICATED,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering columns and steering box",417.13,6.14,
238,MGI COUTIER EXOTECH INDUSTRIES PRIVATE L,Germany,VOSS AUTOMOTIVE GmbH,REGION NOT INDICATED,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering columns and steering box",417.14,6.14,
239,Nuance Group Fashion and Luxury Duty Fre,Switzerland,The Nuance Group AG,REGION NOT INDICATED,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.",0.10,0.00,
240,Myntra Designs Private Limited,Singapore,FK Myntra Holdings Private Limited,REGION NOT INDICATED,Wholesale of textiles fabrics yarn household linen articles of clothing floor coverings and tapestry sports clothes,16.84,0.25,
241,Westland Publications Limited,Luxembourg,Amazon Transportation Services Private L,REGION NOT INDICATED,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on CD-ROM)",0.00,0.00,
242,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,356.36,5.25,
243,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,380.76,5.61,
244,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,"2,378.45",35.03,
245,"INDIA SHELTER
FINANCE CORPORATION",Mauritius,SEQUOIA CAPITAL INDIA GROWTH INVESTMENTS,"REGION
NOT INDICATED",Other credit granting,0.15,0.00,
246,INDIA SHELTER FINANCE CORPORATION,Mauritius,SEQUOIA CAPITAL INDIA GROWTH INVESTMENTS,REGION NOT INDICATED,Other credit granting,0.28,0.00,
247,"INDIA SHELTER FINANCE
CORPORATION",Mauritius,SEQUOIA CAPITAL INDIA GROWTH INVESTMENTS,"REGION NOT
INDICATED",Other credit granting,0.38,0.01,
248,MEDIC CREATION PRIVATE LIMITED,United Kingdom,MEDIC CREATIONS LIMITED,"REGION NOT
INDICATED",Providing software support and maintenance to the clients,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
249,SEGUR SOLAR PRIVATE LIMITED,Luxembourg,EREN INDIA SARL,"REGION NOT
INDICATED",Electric power generation using solar energy,0.05,0.00,
250,SINGAPORE REALTY PRIVATE LIMITED,Singapore,LEE KIM TAH ENTERPRISE PTE LTD,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,62.26,0.92,
251,Westland Publications Limited,Mauritius,Amazon Wholesale India Private Limited,REGION NOT INDICATED,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on
CD-ROM)",0.00,0.00,
252,GI RETAIL PRIVATE LIMITED,British Virginia,CIMMERIA HOLDINGS LIMITED,REGION NOT INDICATED,Providing software support and maintenance to the clients,11.88,0.17,
253,INFOMOKO TECHNOLOGY PRIVATE LIMITED,U.S.A,ROUNDGLASS PARTNERS LLC,REGION NOT INDICATED,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily
searchable format",2.50,0.04,
254,MEDIC CREATIONS PRIVATE LIMITED,United Kingdom,MEDIC CREATIONS LIMITED,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.05,0.00,
255,TCUBE SOFTWARE SOLUTIONS PRIVATE,U.S.A,TCUBE SOLUTIONS INC,"REGION
NOT INDICATED",Providing software support and maintenance to the clients,0.25,0.00,
256,TLT- TURBO INDIA PRIVATE LIMITED,China,TLT- TURBO (SICHUAN) CO. LTD.,REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use etc.)",0.00,0.00,
257,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION NOT
INDICATED",Cargo handling incidental to water transport,450.08,6.66,
258,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,12.93,0.19,
259,WORLD RESOURCES INSTITUTE INDIA PRIVATE,U.S.A,WORLD RESOURCES INSTITUTE,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,0.05,0.00,
260,TEJAS NETWORKS LIMITED,Mauritius,SAMENA SPECTRUM CO,"REGION
NOT INDICATED","Manufacture of data communications
equipment, such as bridges, routers, and gateways",256.27,3.79,
261,WORLD RESOURCES INSTITUTE INDIA PRIVATE,U.S.A,WORLD RESOURCES INSTITUTE,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,0.05,0.00,
262,Arctern Consulting Private Limited,U.S.A,Volt Asia Enterprises Limited,"REGION
NOT INDICATED",Other information technology and computer service activities n.e.c,21.65,0.32,
263,Arctern Consulting Private Limited,U.S.A,Volt Asia Enterprises Limited,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,64.96,0.96,
264,"AURUS NETWORK INFOTECH PRIVATE
LIMITED",Mauritius,"Kalaari Capital Partners II, LLC","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,1.56,0.02,
265,Kancor Ingredients Limited,Switzerland,Mane SA,REGION NOT,Grinding and processing of spices,508.82,7.52,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
266,Oravel StaysPrivate Limited,Mauritius,Sequoia Capital India Investment IV,REGION NOT INDICATED,Other reservation service and related activities,52.14,0.77,
267,Rajkumar Cashew IndiaPrivate Limited,Singapore,Rals Singapore Pte Limited,"REGION NOT
INDICATED",Processing of edible nuts,0.00,0.00,
268,Triente Global ServicesPrivate Limited,United Kingdom,The Foodimentary Group Limited,REGION NOT INDICATED,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc.",0.25,0.00,
269,Tyco Fire and Security IndiaPrivate Limi,Singapore,Tyco Fire Security & Services Pte Limite,"REGION NOT
INDICATED","Manufacture of fire extinguishers and other equipment for projecting,",0.00,0.00,
270,TLT-TURBO INDIA PRIVATE LIMITED,Germany,TLT-TURBO-GMBH,REGION NOT INDICATED,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use etc)",0.00,0.00,
271,Channel Vas Services India Private Limit,UAE,"Nairtime Holdings Limited,","REGION
NOT INDICATED",Other information technology and computer service activities n.e.c,1.22,0.02,
272,Asiatic Electrical and Switchgear Privat,Sri Lanka,LTL Holdings Private Limited (Sri Lanka),REGION NOT INDICATED,Manufacture of electricity distribution and control apparatus etc.,0.59,0.01,
273,United Breweries Limited,Netherlands,Heineken International B.V.,REGION NOT INDICATED,Manufacture of beer,"1,520.00",22.48,
274,Data World Information Systems Private L,South Africa,Data World (Pty) Limited,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",5.25,0.08,
275,Delcam Consulting and Technology Service,United Kingdom,Delcam Limited,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.00,0.00,
276,Blogilicious Private Limited,United Kingdom,BLOGILICIOUS LTD,REGION NOT INDICATED,Activities of independent diagnostic/pathological laboratories,0.06,0.00,
277,SUBURBAN DIAGNOSTICS (INDIA) PRIVATE LIM,Mauritius,SCI GROWTH INVESTMENTS II,REGION NOT INDICATED,Activities of independent diagnostic/pathological laboratories,20.00,0.30,
278,THINK & LEARN PRIVATE LIMITED,U.S.A,CHAN ZUCKERBERG EDUCATION INITIATIVE LLC,REGION NOT INDICATED,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving, in principle,
access to higher education",52.33,0.77,
279,INFOGRID PACIFIC SOFTWARE PRIVATE,Singapore,INFOGRID PACIFIC PTE LTD SINGAPORE,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.28,0.00,
280,Aquatro Infotech Solutions Private,U.S.A,A4 Technology Solutions Inc,"REGION NOT
INDICATED",Other information technology and computer service activities n.e.c,0.00,0.00,
281,Aquatro Infotech Solutions Private,U.S.A,A4 Technology Solutions Inc,REGION NOT,Other information technology and computer service activities n.e.c,1.05,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
282,Brevar Offshoring Solutions Pvt Ltd,Luxembourg,Ofe Sarl,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.24,0.00,
283,Capacite Infraprojects Limited,Mauritius,Newquest Asia Investments Ii Limited,"REGION NOT
INDICATED","Construction of buildings carried out on own-account basis or on a fee or
contract basis",159.87,2.36,
284,CARDIAC DESIGN LABS PRIVATE LIMITED,U.S.A,DEEPAK RAGHAVAN,REGION NOT INDICATED,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",6.74,0.10,
285,Capacite Infraprojects Limited,Mauritius,Newquest Asia Investments Ii Limited,"REGION
NOT INDICATED","Construction of buildings carried out on
own-account basis or on a fee or contract basis",250.00,3.70,
286,Chargepoint Technologies India Pvt Ltd,U.S.A,Chargepoint Inc,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.40,0.01,
287,Ci (India) Private Limited,United Kingdom,Certification International Limited,"REGION NOT
INDICATED","Other professional, scientific and technical activities n.e.c.",0.01,0.00,
288,Expedient Healthcare Marketing Pvt Ltd,Singapore,Beenext Pte Ltd,REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),14.89,0.22,
289,Fxlynx Solutions Private Limited,Cyprus,Fxlynx Technologies Limited,"REGION
NOT INDICATED",Providing software support and maintenance to the clients,0.28,0.00,
290,Maini Precision Products Limited,Mauritius,Newquest Asia Investemnts Ii Limited,REGION NOT INDICATED,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators",203.78,3.01,
291,Stitoo Technologies Private Limited,Saudi Arabia,Younes Haffane,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.16,0.00,
292,Viscadia Private Limited,U.S.A,Satish K Kauta,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,0.27,0.00,
293,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,61.89,0.92,
294,Ferring Laboratories Private Limited,Netherlands,Ferring BV,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium
derivatives; sulpha drugs etc.",0.05,0.00,
