Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
142,Faxon Multiventures Private Limited,Singapore,"Crown Acquisitions Pte. Ltd, Singapore",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,0.10,0.00,
143,Aashni Ecommerce Private Limited,United Kingdom,"Aashni & Co. Ltd., Uk",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,0.05,0.00,
144,Aashni Ecommerce Private Limited,United Kingdom,"Aashni & Co. Ltd., Uk",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,0.05,0.00,
145,Mn Takshila Industries Pvt Ltd,Singapore,"Canton Real Estate Investments Pte Ltd,",REGION NOT INDICATED,Other civil engineering projects n.e.c.,0.00,0.00,
146,SAPIENCE ANALYTICS PRIVATE LIMITED - AVE,U.S.A,"SAPIENCE ANALYTICS CORPORATION - 251, LI",REGION NOT INDICATED,Publishing of operating business and other applications,68.98,1.07,
147,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",32.52,0.50,
148,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,290.62,4.51,
149,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,298.38,4.63,
150,SELLERWORX ONLINE SERVICES PRIVATE LIMIt,Singapore,CAPILLARY TECHNOLOGIES INTERNATIONAL PTE,REGION NOT INDICATED,Publishing of operating business and other applications,0.26,0.00,
151,Borchers India Chemicals Private Limited,United Kingdom,"Borchers Additives (Uk) Limited, Uk",REGION NOT INDICATED,"Manufacture of paints and varnishes, enamels or lacquers",0.00,0.00,
152,Sellcraft Global Solutions Private Limit,U.S.A,"K V Ramachandra Reddy, Usa",REGION NOT INDICATED,Human resources provision and management of human resources functions,0.69,0.01,
153,Clinsync Clinical Research Private Limit,UAE,Bavaguthu Raghuram Shetty,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,0.33,0.01,
154,SCHNEIDER ELECTRIC PRESIDENT SYSTEMS LI,Singapore,SCHNEIDER ELECTRIC SOUTH EAST ASIA HQ PT,REGION NOT INDICATED,Manufacture of other structural metal products,0.09,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
155,TIPS Edge Pvt Ltd no 70 Alagappa Chettia,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,0.00,0.00,
156,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",51.67,0.80,
157,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,280.13,4.35,
158,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,305.88,4.75,
159,MYNTRA DESIGNS PRIVATE LIMITED,Singapore,FK MYNTRA HOLDINGS PRIVATE LIMITED,REGION NOT INDICATED,"Wholesale of textiles, fabrics, yarn, household linen,
articles of clothing, floor coverings and tapestry, sports clothes",16.63,0.26,
160,Sellcraft Global Solutions Private Limit,U.S.A,"K V Ramachandra Reddy, Usa",REGION NOT INDICATED,Human resources provision and management of human resources functions,9.67,0.15,
161,Indo Bakels Pvt Ltd.,Switzerland,EMU AG,REGION NOT INDICATED,Manufacture of other bakery products n.e.c.,0.00,0.00,
162,Indo Bakels Pvt Ltd.,Switzerland,EMU AG,REGION NOT INDICATED,Manufacture of other bakery products n.e.c.,15.50,0.24,
163,Anvil Real Estate Analytics Private Limi,Norway,"Anvil As, Norway",REGION NOT INDICATED,Management of other investment funds,0.06,0.00,
164,Tapadia Polyesters Private Limited,Singapore,"Ruchir Chandak, Singapore",REGION NOT INDICATED,"Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film, foil, strip etc.)",22.50,0.35,
165,Soares Enterprises (India) Private Limit,U.S.A,Information Asset LLC,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.05,0.00,
166,Indian Public School Pvt Ltd No 70 Alaga,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,198.36,3.08,
167,PARTHENON TECHNOLOGIES PRIVATE LIMITED,U.S.A,"TULI CO LLC,USA",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.15,0.00,
168,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",321.92,5.00,
169,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,194.02,3.01,
170,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,449.84,6.98,
171,AUGVER DIGITAL SOLUTIONS PRIVATE LIMITED,Singapore,EON REALITY PTE LIMITED,REGION NOT INDICATED,"Manufacture of printers, scanners, including bar code scanners, smart card readers, virtual reality helmets, computer projectors (video beamers)",0.09,0.00,
172,Sellcraft Global Solutions Private Limit,U.S.A,"Kk Associates Llc , Usa",REGION NOT INDICATED,Human resources provision and management of human resources functions,1.37,0.02,
173,Topskyline Solutions Private Limited,Israel,"Top Skyline
Communications Limited , Isr",REGION NOT INDICATED,"Collecting and transporting of human or industrial
waste water or rain water by means of sewerage networks, collectors etc.",0.05,0.00,
174,Tapadia Polyesters Private Limited,Singapore,"Ruchir Chandak, Singapore",REGION NOT INDICATED,"Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film, foil, strip etc.)",22.50,0.35,
175,Soares Enterprises (India) Private Limit,U.S.A,Information Asset LLC,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.05,0.00,
176,TIPS Edge Pvt Ltd no 70 Alagappa Chettia,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,0.14,0.00,
177,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",197.50,3.06,
178,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LT",UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED",REGION NOT INDICATED,Cargo handling incidental to water transport,225.52,3.50,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
179,Sellcraft Global Solutions Private Limit,U.S.A,"Kk Associates Llc , Usa",REGION NOT INDICATED,Human resources provision and management of human resources functions,33.01,0.51,
180,Spandana Sphoorty Financial Limited,Mauritius,"Kangchenjunga Limited, Mauritius",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",89.00,1.38,
181,Kolet Resort Club Private Limited,UAE,Country Vacations International Limited,REGION NOT INDICATED,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",250.11,3.88,
182,Indian Public School Pvt Ltd No 70 Alaga,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,57.57,0.89,
183,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",235.64,3.66,
184,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,305.36,4.74,
185,"ADANI PORTS AND SPECIAL ECONOMIC ZONE
LT",UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED",REGION NOT INDICATED,Cargo handling incidental to water transport,315.45,4.90,
186,AXIO BIOSOLUTIONS PRIVATE LIMITED,U.S.A,ADVAMEDICA INC,REGION NOT INDICATED,"Manufacture of medical impregnated wadding, gauze, bandages, dressings, surgical gut string etc.",1.22,0.02,
187,Blogilicious Private Limited,United Kingdom,"Blogilicious Ltd,Uk",REGION NOT INDICATED,Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily searchable format,0.02,0.00,
188,Clinsync Clinical Research Private Limit,UAE,Bavaguthu Raghuram Shetty,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,5.57,0.09,
189,Spandana Sphoorty Financial Limited,Mauritius,"Kangchenjunga Limited, Mauritius",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",464.75,7.21,
190,TradeFin Technologies Private Limited,U.S.A,Tradefin INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.05,0.00,
191,VINI COSMETICS PRIVATE LIMITED,Mauritius,"Aravali Investment Holdings , MAURITIUS",REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of preshave, shaving or after shave preparations etc..",480.58,7.46,
192,Indian Public School Pvt Ltd No 70 Alaga,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,194.83,3.02,
193,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",264.41,4.10,
194,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,300.34,4.66,
195,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,382.23,5.93,
196,SAPIENT CORPORATION PRIVATE LIMITED,United Kingdom,SAPIENT LIMITED UK (SL),REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
197,"AGILIANCE INDIA PRIVATE
LIMITED Address:",U.S.A,"AGILIANCE INC. Address: 1732, NORTH FIRS",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.01,0.00,
198,Sapience Analytics Private Limited,U.S.A,Sapience Analytics Corporation,REGION NOT INDICATED,Publishing of operating business and other applications,122.73,1.90,
199,VINI COSMETICS PRIVATE LIMITED,Mauritius,"Aravali Investment Holdings , MAURITIUS",REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of preshave, shaving or after shave preparations etc..","3,216.54",49.91,
200,Indian Public School Pvt Ltd No 70 Alaga,France,NACE France SAS 117 Boulevard Malesherba,REGION NOT INDICATED,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,12.25,0.19,
201,"HYDERABAD CHEMICAL PRIVATE LIMITED, A-24",Japan,"NIHON NOHYAKU CO LTD, 19-8 KYOBASHI 1 CH",REGION NOT INDICATED,"Manufacture of insecticides, rodenticides, fungicides, herbicides",68.95,1.07,
202,ADANI PORTS AND,UAE,EMERGING MARKET,REGION NOT,Cargo handling incidental to water transport,305.13,4.74,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,SPECIAL ECONOMIC ZONE LT,,INVESTMENT DMCC - UNITED,INDICATED,,,,
203,SAPIENT CORPORATION PRIVATE LIMITED,United Kingdom,SAPIENT LIMITED UK (SL),REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
204,Concord Biotech Limited,Singapore,"Helix Investment Holdings Ptd. Limited,",REGION NOT INDICATED,Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics etc.,27.60,0.43,
205,AIG GLOBAL REAL ESTATE INDIAN ADVISORS P,U.S.A,AIG GLOBAL REAL ESTATE INVESTMENT CORPOR,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.10,0.00,
206,Infomoko Technology Private Limited,U.S.A,"Round Glass Partners Llc, USA",REGION NOT INDICATED,Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily searchable format,0.18,0.00,
207,MIKADO REALTORS PVT LTD,Singapore,STANDARD CHARTERED REAL ESTATE INVESTMEN,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,219.23,3.40,
208,Petunia Eretz Developers Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
209,Infomoko Technology Private Limited,U.S.A,Roundglass Partners LLC,REGION NOT INDICATED,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily
searchable format",2.13,0.03,
210,LUXOLA INDIA SERVICES PVT LTD,Singapore,SEPHORA ASIA PTE LTD,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",0.00,0.00,
211,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,MATRIX PARTNERS INDIA INVESTMENTS II EXT,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",31.08,0.48,
212,AIG GLOBAL REAL ESTATE INDIAN ADVISORS P,U.S.A,AIG REALTY INC,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.00,0.00,
213,Almondz Insurance Brokers Private Limite,United Kingdom,Willis Europe B.V.,REGION NOT INDICATED,Activities of insurance agents and brokers,150.09,2.33,
214,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,FO MAURITIUS III LTD - MAURITIUS,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",388.53,6.03,
215,HHP DEVELOPERS (PUNE)PRIVATE LIMITED,Singapore,AIGP 1 PUNE B PTE LTD,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
216,Almondz Insurance Brokers Private Limite,United Kingdom,Willis Europe B.V.,REGION NOT INDICATED,Activities of insurance agents and brokers,60.85,0.94,
217,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,MATRIX PARTNERS INDIA INVESTMENTS HOLDIN,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",72.53,1.13,
218,SCHNEIDER ELECTRIC PRESIDENT SYSTEMS LIM,Singapore,SCHNEIDER ELECTRIC SOUTH EAST ASIA (HQ),REGION NOT INDICATED,Manufacture of other structural metal products,0.20,0.00,
219,Almondz Insurance Brokers Private Limite,United Kingdom,Willis Europe B.V.,REGION NOT INDICATED,Activities of insurance agents and brokers,81.13,1.26,
220,RISING SUN ENERGY VENTURES PVT LTD,Singapore,"CHARISMA ENERGY SERVICES LTD -
SINGAPORE",REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
221,TAMARIN CLOTHING INDIA,Mauritius,G T TAMARIN CLOTHING LTD,REGION NOT INDICATED,"Activities of commission agents, brokers dealing in wholesale trade of agricultural raw material, live animals, food, beverages, intoxicants and textil",0.01,0.00,
222,Dodla Dairy Limited,Singapore,TPG Dodla Dairy Holdings Pte. Ltd.,REGION NOT INDICATED,Manufacture of pasteurised milk whether or not in bottles/ polythene packs etc. (plain or flavoured),381.69,5.92,
223,Dodla Dairy Limited,Singapore,TPG Dodla Dairy Holdings Pte. Ltd.,REGION NOT INDICATED,Manufacture of pasteurised milk whether or not in bottles/ polythene packs etc. (plain or flavoured),15.10,0.23,
224,VOESTALPINE VAE VKN INDIA PVT LTD,UAE,SKY TRADELINK LTD,REGION NOT INDICATED,Manufacture of railway track materials (unassembled rails) of steel,39.14,0.61,
225,Kshetra Buildtech Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.00,0.00,
226,SYMBIOTEC PHARMALABPRIVATE LIMITED,U.S.A,PRAKASH PREMCHAND SAWLANI,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, ETC.",3.21,0.05,
227,Kshetra Buildtech Private,Cyprus,Jarvinia (Cyprus) Limited,REGION NOT,Construction of buildings carried out on own-account,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,,Cyprus,INDICATED,basis or on a fee or contract basis,,,
228,M/S. Mytrah Aadhya Power Pvt Ltd,Germany,"M/S. Enerparc Ag, Germany",REGION NOT INDICATED,Electric power generation using solar energy,0.00,0.00,
229,M/S.Aavishkar Vanture Management P Ltd,Netherlands,"M/S. Triodos Custody B.V., The Netherlan",REGION NOT INDICATED,Management consultancy activities,21.60,0.34,
230,M/S.Beko Compressed Air Technologies P L,Germany,"M/S Beko Technologies Gmbh, Germany",REGION NOT INDICATED,Manufacture of filtering and purifying machinery or apparatus for liquids and gases,4.61,0.07,
231,M/S.Sahrudaya Health Care Pvt Ltd,Cyprus,"M/S. Celox Pandion Ltd, Cyprus",REGION NOT INDICATED,Hospital activities,234.50,3.64,
232,Mp Livingspace Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.00,0.00,
233,Mp Livingspace Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
234,P & M Land Developers Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.00,0.00,
235,P & M Land Developers Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
236,Petunia Constructions Private Limited.,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.00,0.00,
237,OBO Betterman India Pvt Ltd,Germany,OBO Bettermann Holding Gmbh - Germany,REGION NOT INDICATED,Manufacture of other wiring devices and fittings n.e.c.,0.28,0.00,
238,Petunia Constructions Private Limited.,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
239,Petunia Daksha Real Estate Private Limit,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.00,0.00,
240,CLARIS INJECTABLES LIMITED,Singapore,BAXTER PHARMACEUTICAL (ASIA) PTE LIMITED,REGION NOT INDICATED,Manufacture of allopathic pharmaceutical preparations,5.37,0.08,
241,"SYMBIOTEC PHARMALABPRIVATE
LIMITED",U.S.A,PRAKASH PREMCHAND SAWLANI,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, ETC.",3.21,0.05,
242,NOW DISTRIBUTION INDIA PRIVATE LIMITED,Canada,NOW CANADA HOLDING B.V.,REGION NOT INDICATED,Services incidental to off shore oil extraction,0.00,0.00,
243,Boldrocchi India Pvt Ltd,Italy,"Boldrocchi SRL, Italy",REGION NOT INDICATED,Manufacture of other general purpose machinery n.e.c.,43.73,0.68,
244,Avalara Technologies Pvt Ltd,U.S.A,"Avafuel, Llc USA",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
245,Bluestone Jewellery And Lifestyle Privat,Mauritius,"Iron Pillar Fund I Ltd, Mauritius",REGION NOT INDICATED,"Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials",161.86,2.51,
246,Borchers India Chemicals Private Limited,United Kingdom,"Borchers Additives (Uk) Limited, UK",REGION NOT INDICATED,"Manufacture of paints and varnishes, enamels or lacquers",0.00,0.00,
247,The Catholic Syrian Bank Limited,HongKong,"Harshil Kothari, Hongkong",REGION NOT INDICATED,Central banking,17.50,0.27,
248,Ganesh Grains Limited,Mauritius,India Business Excellence Fund- IIA,REGION NOT INDICATED,Flour milling,99.00,1.54,
249,VOESTALPINE VAE VKN INDIA PVT LTD,UAE,SKY TRADELINK LTD,REGION NOT INDICATED,Manufacture of railway track materials (unassembled rails) of steel,33.97,0.53,
250,H AND V PROJECTS PRIVATE LIMITED,Singapore,"RB INVESTMENTS PTE LTD
, SINGAPORE",REGION NOT INDICATED,Other information service activities n.e.c.,0.05,0.00,
251,EXPERIAN CREDIT INFORMATION COMPANY OF I,Netherlands,GUS HOLDING B V - NETHERLANDS,REGION NOT INDICATED,Other information service activities n.e.c.,640.08,9.93,
252,CLARIS INJECTABLES LIMITED,Singapore,BAXTER PHARMACEUTICAL (ASIA) PTE LIMITED,REGION NOT INDICATED,Manufacture of allopathic pharmaceutical preparations,5.37,0.08,
253,Spear Logistics Private,France,FM Logistic Corporate,REGION NOT,Storage and warehousing n.e.c.[Includes general,55.09,0.85,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,,,INDICATED,"merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc.",,,
254,SYMBIOTEC PHARMALABPRIVATE LIMITED,U.S.A,PRAKASH PREMCHAND SAWLANI,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, ETC.",6.69,0.10,
255,Prithvi Livingspace Private Limited,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
256,Walton Street India Finance Private Limi,U.S.A,"Nine Hundred Capital Investors I,L.P.",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",3.76,0.06,
257,VOESTALPINE VAE VKN INDIA PVT LTD,UAE,SKY TRADELINK LTD,REGION NOT INDICATED,Manufacture of railway track materials (unassembled rails) of steel,33.97,0.53,
258,MOBIPORT TECHNOLOGIES PRIVATE LIMITED,U.S.A,"MOBIPORT INC. , USA",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.10,0.00,
259,Wowo Momo Foods Private Limited,Mauritius,"India 2020 Fund II,Limited,C/o CIM Fund",REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",0.45,0.01,
260,INDORE TREASURE ISLAND PVT LTD,Mauritius,BRE COIMBATORE RETAIL HOLDINGS LTD - MAU,REGION NOT INDICATED,"Activities relating to alteration, addition, repair,
maintenance carried out on own-account basis or on a fee or contract basis",929.41,14.42,
261,CLARIS INJECTABLES LIMITED,Singapore,"BAXTER PHARMACEUTICAL (ASIA)
PTE LIMITED",REGION NOT INDICATED,Manufacture of allopathic pharmaceutical preparations,5.37,0.08,
262,SYMBIOTEC PHARMALABPRIVATE LIMITED,U.S.A,PRAKASH PREMCHAND SAWLANI,REGION NOT INDICATED,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, ETC.",15.40,0.24,
263,RSP Design Consultants (India) Pvt Ltd,Mauritius,Baring Private Equity Asia IV Mauritius,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,75.19,1.17,
264,James Warren Tea Ltd,Gibraltar,Isis Enterprises Ltd Gibraltar,REGION NOT INDICATED,Growing of tea,34.47,0.53,
265,Petunia Daksha Real Estate Private Limit,Cyprus,Jarvinia (Cyprus) Limited Cyprus,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
266,Avanish Chemicals Private Limited,Singapore,Taiko Chemical Industries Pte Ltd,REGION NOT INDICATED,Manufacture of basic chemical elements,0.00,0.00,
267,RIVIGO SERVICES PRIVATE LIMITED,Mauritius,"SAIF PARTNERS INDIA V LIMITED , MAURITIU",REGION NOT INDICATED,Motorised road freight transport,1.58,0.02,
268,CALLINGTON INDIA PVT LTD,Singapore,CALLINGTON SINGAPORE PTE LTD - SINGAPORE,REGION NOT INDICATED,Wholesale of industrial chemicals,0.00,0.00,
269,CLARIS INJECTABLES LIMITED,Singapore,BAXTER PHARMACEUTICAL (ASIA) PTE LIMITED,REGION NOT INDICATED,Manufacture of allopathic pharmaceutical preparations,5.37,0.08,
270,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,Mauritius,AFRO ASIA TRADE AND INVESTMENTS LTD - MA,REGION NOT INDICATED,Cargo handling incidental to water transport,180.72,2.83,
271,Piramal Assets Reconstruction Private Li,Mauritius,Bain Capital Credit India Investments Su,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",10.33,0.16,
272,Silex Technology India Pvt Ltd,Japan,"Silex Technology Inc,Japan",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.77,0.01,
273,ARMAF LUXURY FRAGRANCE INDIA PRIVATE LIM,UAE,"Zainab Ali Asgar Barbhaya, UAE",REGION NOT INDICATED,"Wholesale of toiletry, perfumery and cosmetics",0.03,0.00,
274,SALAMANDER WINDOW & DOOR SYSTEMS PVT LTD,Germany,SIP INTERNATIONAL VERWALTUNG GMBH - GERM,REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,0.00,0.00,
275,Convonix Systems Pvt. Ltd.,Netherlands,"Publicis Groupe Holdings B.V.,Netherland",REGION NOT INDICATED,Web-page designing,40.14,0.63,
276,AGS HEALTH PRIVATE LIMITED,Cayman Islands,AGS RCM CAYMAN HOLDINGS LIMITED,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,215.90,3.38,
277,Convonix Systems Pvt.,Netherlands,Publicis Groupe Holdings,REGION NOT,Web-page designing,168.92,2.64,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Ltd.,,"B.V.,Netherland",INDICATED,,,,
278,AGS HEALTH PRIVATE LIMITED,Cayman Islands,AGS RCM CAYMAN HOLDINGS LIMITED,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,37.42,0.58,
279,Sirmax India Plastics Private Limited,Italy,"Sirmax Spa, Italy",REGION NOT INDICATED,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",4.38,0.07,
280,AGS HEALTH PRIVATE LIMITED,Cayman Islands,AGS RCM CAYMAN HOLDINGS LIMITED,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,37.42,0.58,
